,flux
2014/4/9,130.80286
2014/4/10,131.03456
2014/4/11,140.99347
2014/4/12,140.23874
2014/4/13,138.93987
2014/4/14,139.89261
2014/4/15,156.95657
2014/4/16,171.61743
2014/4/17,187.58316
2014/4/18,190.62122
2014/4/19,171.46649
2014/4/20,168.7454
2014/4/21,161.15446
2014/4/22,155.32698
2014/4/23,146.31526
2014/4/24,133.21135
2014/4/25,129.10828
2014/4/26,124.39751
2014/4/27,121.15425
2014/4/28,119.63161
2014/4/29,124.74008
2014/4/30,126.15909
2014/5/1,127.45305
2014/5/2,129.8888
2014/5/3,143.6552
2014/5/4,138.14484
2014/5/5,134.66287
2014/5/6,143.56801
2014/5/7,146.89256
2014/5/8,151.57047
2014/5/9,154.87846
2014/5/10,157.43166
2014/5/11,159.64723
2014/5/12,172.34642
2014/5/13,167.23395
2014/5/14,166.66646
2014/5/15,169.4635
2014/5/16,152.49478
2014/5/17,137.55798
2014/5/18,133.72743
2014/5/19,128.98544
2014/5/20,117.12814
2014/5/21,119.97734
2014/5/22,116.73712
2014/5/23,115.33142
2014/5/24,122.24246
2014/5/25,128.18513
2014/5/26,116.418304
2014/5/27,110.755356
2014/5/28,106.837006
2014/5/29,101.24625
2014/5/30,106.408745
2014/5/31,106.09181
2014/6/1,109.38423
2014/6/2,107.98174
2014/6/3,110.458145
2014/6/4,111.65918
2014/6/5,109.96706
2014/6/6,117.333786
2014/6/7,144.45319
2014/6/8,148.78621
2014/6/9,160.46745
2014/6/10,175.05003
2014/6/11,178.69852
2014/6/12,178.51822
2014/6/13,195.32571
2014/6/14,153.50612
2014/6/15,142.84932
2014/6/16,131.51338
2014/6/17,115.86745
2014/6/18,114.96602
2014/6/19,113.84271
2014/6/20,110.590965
2014/6/21,104.25157
2014/6/22,102.44664
2014/6/23,97.143936
2014/6/24,95.60793
2014/6/25,98.55675
2014/6/26,103.78151
2014/6/27,106.76793
2014/6/28,111.496414
2014/6/29,124.46744
2014/6/30,137.42207
2014/7/1,154.169
2014/7/2,168.66605
2014/7/3,183.68253
2014/7/4,192.40004
2014/7/5,204.86249
2014/7/6,208.11273
2014/7/7,211.5151
2014/7/8,206.93896
2014/7/9,211.49425
2014/7/10,200.13464
2014/7/11,181.4308
2014/7/12,166.42126
2014/7/13,144.82697
2014/7/14,126.6694
2014/7/15,109.51778
2014/7/16,100.55592
2014/7/17,93.70413
2014/7/18,90.06963
2014/7/19,92.34719
2014/7/20,89.309494
2014/7/21,91.64136
2014/7/22,95.31741
2014/7/23,98.7213
2014/7/24,106.129745
2014/7/25,112.18322
2014/7/26,113.08398
2014/7/27,125.47797
2014/7/28,130.79626
2014/7/29,141.91881
2014/7/30,153.8342
2014/7/31,165.14116
2014/8/1,166.56506
2014/8/2,172.79472
2014/8/3,160.74156
2014/8/4,152.0345
2014/8/5,141.24965
2014/8/6,140.63367
2014/8/7,141.27127
2014/8/8,142.37305
2014/8/9,124.70007
2014/8/10,112.668
2014/8/11,108.70323
2014/8/12,107.02061
2014/8/13,107.25016
2014/8/14,105.96991
2014/8/15,107.51362
2014/8/16,119.07344
2014/8/17,118.005035
2014/8/18,118.87207
2014/8/19,114.68588
2014/8/20,112.553696
2014/8/21,124.780685
2014/8/22,138.00403
2014/8/23,132.05746
2014/8/24,137.78535
2014/8/25,147.81192
2014/8/26,147.66335
2014/8/27,129.5711
2014/8/28,122.28281
2014/8/29,120.86812
2014/8/30,125.15936
2014/8/31,128.99324
2014/9/1,131.24243
2014/9/2,129.41812
2014/9/3,141.80742
2014/9/4,144.51428
2014/9/5,153.54776
2014/9/6,150.421
2014/9/7,163.70425
2014/9/8,161.75934
2014/9/9,169.13869
2014/9/10,162.93442
2014/9/11,172.69087
2014/9/12,151.9912
2014/9/13,150.255
2014/9/14,147.0593
2014/9/15,141.22101
2014/9/16,131.299
2014/9/17,133.5312
2014/9/18,129.48532
2014/9/19,119.95543
2014/9/20,120.06331
2014/9/21,120.845505
2014/9/22,128.35406
2014/9/23,140.98112
2014/9/24,145.55312
2014/9/25,148.88745
2014/9/26,176.34424
2014/9/27,179.06268
2014/9/28,183.51338
2014/9/29,186.62617
2014/9/30,173.44827
2014/10/1,157.93445
2014/10/2,152.67342
2014/10/3,146.24075
2014/10/4,132.97581
2014/10/5,123.75635
2014/10/6,129.74918
2014/10/7,133.41202
2014/10/8,123.748566
2014/10/9,127.569885
2014/10/10,118.89296
2014/10/11,122.92262
2014/10/12,109.75287
2014/10/13,108.91449
2014/10/14,114.3907
2014/10/15,139.5872
2014/10/16,128.50436
2014/10/17,142.00311
2014/10/18,153.426
2014/10/19,173.83453
2014/10/20,181.6442
2014/10/21,205.31561
2014/10/22,200.36215
2014/10/23,210.76247
2014/10/24,221.49525
2014/10/25,240.1674
2014/10/26,233.07697
2014/10/27,194.54062
2014/10/28,179.87448
2014/10/29,162.34047
2014/10/30,142.89847
2014/10/31,129.69235
2014/11/1,114.46341
2014/11/2,115.82431
2014/11/3,124.93817
2014/11/4,125.94972
2014/11/5,131.20573
2014/11/6,142.61598
2014/11/7,138.73773
2014/11/8,157.82875
2014/11/9,131.35887
2014/11/10,130.29732
2014/11/11,135.29497
2014/11/12,143.97382
2014/11/13,153.07782
2014/11/14,155.33873
2014/11/15,162.16423
2014/11/16,160.1566
2014/11/17,180.8902
2014/11/18,165.11261
2014/11/19,165.42104
2014/11/20,168.37654
2014/11/21,166.37886
2014/11/22,158.18878
2014/11/23,164.09111
2014/11/24,171.70999
2014/11/25,155.93173
2014/11/26,165.5698
2014/11/27,169.80722
2014/11/28,177.85
2014/11/29,181.1028
2014/11/30,173.72098
2014/12/1,173.86763
2014/12/2,160.24684
2014/12/3,166.02327
2014/12/4,147.59572
2014/12/5,143.59059
2014/12/6,129.45634
2014/12/7,121.68207
2014/12/8,129.213
2014/12/9,132.69322
2014/12/10,140.82263
2014/12/11,150.6
2014/12/12,145.54634
2014/12/13,153.30096
2014/12/14,160.48616
2014/12/15,163.31139
2014/12/16,169.78532
2014/12/17,184.44698
2014/12/18,197.53792
2014/12/19,220.2436
2014/12/20,210.19951
2014/12/21,189.67119
2014/12/22,192.51027
2014/12/23,169.2951
2014/12/24,155.70087
2014/12/25,141.15506
2014/12/26,135.25003
2014/12/27,133.58018
2014/12/28,127.444824
2014/12/29,128.88661
2014/12/30,128.67467
2014/12/31,127.51987
2015/1/1,132.13655
2015/1/2,136.11946
2015/1/3,146.50092
2015/1/4,150.16997
2015/1/5,148.66937
2015/1/6,144.70033
2015/1/7,139.7316
2015/1/8,143.85881
2015/1/9,157.03743
2015/1/10,149.01094
2015/1/11,146.86446
2015/1/12,151.43196
2015/1/13,156.48993
2015/1/14,144.79686
2015/1/15,133.5409
2015/1/16,124.86569
2015/1/17,119.45155
2015/1/18,117.174515
2015/1/19,124.54703
2015/1/20,128.48518
2015/1/21,122.93834
2015/1/22,120.38841
2015/1/23,116.38226
2015/1/24,119.49257
2015/1/25,124.792114
2015/1/26,125.41528
2015/1/27,150.63411
2015/1/28,160.08725
2015/1/29,158.59427
2015/1/30,170.25822
2015/1/31,156.15321
2015/2/1,147.16805
2015/2/2,137.90236
2015/2/3,139.30077
2015/2/4,147.66844
2015/2/5,150.28386
2015/2/6,136.74069
2015/2/7,139.99457
2015/2/8,152.14235
2015/2/9,152.78339
2015/2/10,140.45407
2015/2/11,135.97324
2015/2/12,125.858765
2015/2/13,122.96008
2015/2/14,121.40756
2015/2/15,116.858536
2015/2/16,117.13382
2015/2/17,116.8629
2015/2/18,117.14723
2015/2/19,121.03946
2015/2/20,118.13995
2015/2/21,118.14528
2015/2/22,111.91097
2015/2/23,117.28145
2015/2/24,116.48912
2015/2/25,112.64811
2015/2/26,108.96503
2015/2/27,111.03371
2015/2/28,120.843124
2015/3/1,127.82692
2015/3/2,130.34393
2015/3/3,130.02411
2015/3/4,123.40758
2015/3/5,121.37404
2015/3/6,134.98795
2015/3/7,128.73058
2015/3/8,154.25093
2015/3/9,120.35669
2015/3/10,119.07469
2015/3/11,121.006256
2015/3/12,140.40707
2015/3/13,127.54021
2015/3/14,118.44226
2015/3/15,113.55533
2015/3/16,116.93175
2015/3/17,118.134125
2015/3/18,114.45024
2015/3/19,116.17427
2015/3/20,107.50861
2015/3/21,112.709984
2015/3/22,116.02452
2015/3/23,125.0329
2015/3/24,133.34654
2015/3/25,137.49883
2015/3/26,144.16876
2015/3/27,136.8019
2015/3/28,137.24277
2015/3/29,149.54948
2015/3/30,144.92833
2015/3/31,132.24287
2015/4/1,125.46864
2015/4/2,122.32271
2015/4/3,122.320694
2015/4/4,120.79791
2015/4/5,127.26648
2015/4/6,124.249435
2015/4/7,121.078995
2015/4/8,110.75537
2015/4/9,105.6382
2015/4/10,113.0883
2015/4/11,118.82059
2015/4/12,130.02455
2015/4/13,141.10245
2015/4/14,147.67952
2015/4/15,154.91899
2015/4/16,158.54007
2015/4/17,153.08319
2015/4/18,152.96216
2015/4/19,152.31708
2015/4/20,154.91756
2015/4/21,152.11105
2015/4/22,158.62325
2015/4/23,151.31615
2015/4/24,140.53308
2015/4/25,132.75627
2015/4/26,125.306946
2015/4/27,118.39966
2015/4/28,106.35821
2015/4/29,108.37728
2015/4/30,106.52121
2015/5/1,103.593735
2015/5/2,102.11847
2015/5/3,111.184555
2015/5/4,117.36618
2015/5/5,128.94383
2015/5/6,138.48372
2015/5/7,146.2377
2015/5/8,154.61975
2015/5/9,156.65225
2015/5/10,160.96005
2015/5/11,168.57462
2015/5/12,169.90877
2015/5/13,166.17151
2015/5/14,161.9182
2015/5/15,146.0857
2015/5/16,137.19914
2015/5/17,131.2701
2015/5/18,119.65477
2015/5/19,116.47934
2015/5/20,111.75975
2015/5/21,106.12399
2015/5/22,103.73691
2015/5/23,102.14494
2015/5/24,101.461266
2015/5/25,102.390396
2015/5/26,99.426346
2015/5/27,98.800705
2015/5/28,98.26839
2015/5/29,96.60785
2015/5/30,95.48024
2015/5/31,99.39829
2015/6/1,99.4771
2015/6/2,105.23627
2015/6/3,107.17901
2015/6/4,116.38368
2015/6/5,129.34856
2015/6/6,134.54349
2015/6/7,142.90541
2015/6/8,148.43208
2015/6/9,140.60324
2015/6/10,137.50456
2015/6/11,141.5521
2015/6/12,145.15428
2015/6/13,144.56691
2015/6/14,141.13217
2015/6/15,136.38597
2015/6/16,140.48581
2015/6/17,142.29236
2015/6/18,142.1975
2015/6/19,150.56
2015/6/20,132.31613
2015/6/21,146.14943
2015/6/22,135.54333
2015/6/23,166.00098
2015/6/24,114.63019
2015/6/25,114.21387
2015/6/26,103.44403
2015/6/27,103.39583
2015/6/28,100.456085
2015/6/29,101.17595
2015/6/30,100.963
2015/7/1,106.76448
2015/7/2,118.905914
2015/7/3,121.922516
2015/7/4,119.05728
2015/7/5,122.7514
2015/7/6,133.87839
2015/7/7,144.12445
2015/7/8,140.4644
2015/7/9,132.91096
2015/7/10,124.99144
2015/7/11,136.05019
2015/7/12,124.34744
2015/7/13,118.105255
2015/7/14,113.33008
2015/7/15,108.22713
2015/7/16,103.07822
2015/7/17,103.01802
2015/7/18,101.76672
2015/7/19,98.85903
2015/7/20,104.591736
2015/7/21,96.78053
2015/7/22,93.33346
2015/7/23,91.68408
2015/7/24,92.7083
2015/7/25,98.03133
2015/7/26,99.20239
2015/7/27,101.92589
2015/7/28,105.72314
2015/7/29,107.09804
2015/7/30,105.317795
2015/7/31,106.7278
2015/8/1,105.687546
2015/8/2,107.489655
2015/8/3,106.43753
2015/8/4,111.095474
2015/8/5,112.73924
2015/8/6,118.39763
2015/8/7,127.01778
2015/8/8,130.78146
2015/8/9,127.99776
2015/8/10,116.37605
2015/8/11,108.831
2015/8/12,104.71135
2015/8/13,101.58624
2015/8/14,96.10109
2015/8/15,95.02988
2015/8/16,91.63103
2015/8/17,87.390335
2015/8/18,89.890625
2015/8/19,93.03228
2015/8/20,101.9719
2015/8/21,111.155136
2015/8/22,124.19534
2015/8/23,124.31798
2015/8/24,133.52307
2015/8/25,132.65747
2015/8/26,124.337234
2015/8/27,127.38081
2015/8/28,110.52266
2015/8/29,108.71391
2015/8/30,101.05702
2015/8/31,91.42667
2015/9/1,92.626854
2015/9/2,91.42645
2015/9/3,90.633316
2015/9/4,88.42946
2015/9/5,92.54722
2015/9/6,87.40456
2015/9/7,87.215126
2015/9/8,85.61395
2015/9/9,85.805176
2015/9/10,83.93392
2015/9/11,86.172485
2015/9/12,98.543686
2015/9/13,104.54652
2015/9/14,101.762024
2015/9/15,99.076935
2015/9/16,104.90311
2015/9/17,114.43747
2015/9/18,109.626915
2015/9/19,104.08957
2015/9/20,107.81034
2015/9/21,110.617775
2015/9/22,105.23464
2015/9/23,110.79038
2015/9/24,112.23205
2015/9/25,110.169495
2015/9/26,125.986374
2015/9/27,125.19403
2015/9/28,129.91531
2015/9/29,133.25708
2015/9/30,134.41002
2015/10/1,132.08154
2015/10/2,115.22914
2015/10/3,103.36792
2015/10/4,93.89653
2015/10/5,86.34187
2015/10/6,82.05231
2015/10/7,81.04949
2015/10/8,81.07413
2015/10/9,80.30868
2015/10/10,82.60149
2015/10/11,82.89319
2015/10/12,87.15982
2015/10/13,92.18689
2015/10/14,99.10753
2015/10/15,104.773705
2015/10/16,109.87854
2015/10/17,111.882965
2015/10/18,120.110306
2015/10/19,122.90317
2015/10/20,126.24902
2015/10/21,124.83699
2015/10/22,127.624435
2015/10/23,119.857086
2015/10/24,112.03874
2015/10/25,104.9218
2015/10/26,105.11308
2015/10/27,105.7126
2015/10/28,111.58383
2015/10/29,114.11449
2015/10/30,113.758316
2015/10/31,127.25435
2015/11/1,115.42659
2015/11/2,129.15024
2015/11/3,122.02756
2015/11/4,118.17354
2015/11/5,110.93609
2015/11/6,107.34148
2015/11/7,116.8246
2015/11/8,114.73596
2015/11/9,105.09668
2015/11/10,106.2263
2015/11/11,104.497635
2015/11/12,104.02949
2015/11/13,101.9509
2015/11/14,102.243004
2015/11/15,106.64488
2015/11/16,105.91
2015/11/17,104.25477
2015/11/18,106.49338
2015/11/19,106.96152
2015/11/20,107.28179
2015/11/21,110.98242
2015/11/22,124.79645
2015/11/23,125.32532
2015/11/24,117.74188
2015/11/25,109.06499
2015/11/26,104.94095
2015/11/27,101.7578
2015/11/28,95.217636
2015/11/29,93.47998
2015/11/30,93.509384
2015/12/1,95.92807
2015/12/2,92.863205
2015/12/3,93.52992
2015/12/4,92.51282
2015/12/5,98.22443
2015/12/6,100.14661
2015/12/7,102.05736
2015/12/8,99.419426
2015/12/9,107.73185
2015/12/10,107.693436
2015/12/11,106.41002
2015/12/12,115.47385
2015/12/13,116.754425
2015/12/14,121.63194
2015/12/15,123.278275
2015/12/16,117.31973
2015/12/17,124.15747
2015/12/18,114.905975
2015/12/19,113.19507
2015/12/20,118.45157
2015/12/21,113.48332
2015/12/22,122.27638
2015/12/23,129.15112
2015/12/24,133.70596
2015/12/25,131.00557
2015/12/26,122.46892
2015/12/27,110.16115
2015/12/28,100.63572
2015/12/29,113.0726
2015/12/30,101.005066
2015/12/31,95.40576
2016/1/1,92.59456
2016/1/2,96.00983
2016/1/3,99.61668
2016/1/4,101.425
2016/1/5,92.01709
2016/1/6,91.63696
2016/1/7,100.18552
2016/1/8,103.73405
2016/1/9,109.764145
2016/1/10,105.12226
2016/1/11,106.8871
2016/1/12,107.63053
2016/1/13,102.52179
2016/1/14,100.24713
2016/1/15,100.96965
2016/1/16,101.953514
2016/1/17,98.06558
2016/1/18,98.31033
2016/1/19,97.63954
2016/1/20,94.35952
2016/1/21,99.37514
2016/1/22,104.15518
2016/1/23,97.688416
2016/1/24,95.557816
2016/1/25,102.78987
2016/1/26,108.061005
2016/1/27,114.30583
2016/1/28,113.84689
2016/1/29,108.01108
2016/1/30,106.59677
2016/1/31,101.185684
2016/2/1,97.6122
2016/2/2,97.42451
2016/2/3,101.59408
2016/2/4,114.140335
2016/2/5,125.93646
2016/2/6,118.79384
2016/2/7,114.58737
2016/2/8,116.35344
2016/2/9,112.668976
2016/2/10,115.33794
2016/2/11,109.34554
2016/2/12,114.12485
2016/2/13,110.836426
2016/2/14,108.42964
2016/2/15,106.617935
2016/2/16,106.00691
2016/2/17,101.03627
2016/2/18,95.94737
2016/2/19,92.13483
2016/2/20,91.97675
2016/2/21,99.860535
2016/2/22,95.29468
2016/2/23,91.76945
2016/2/24,89.551994
2016/2/25,86.62328
2016/2/26,90.270325
2016/2/27,88.381996
2016/2/28,90.44469
2016/2/29,94.064125
2016/3/1,90.6633
2016/3/2,97.58151
2016/3/3,100.01681
2016/3/4,100.08173
2016/3/5,100.872284
2016/3/6,95.141754
2016/3/7,94.48909
2016/3/8,93.040344
2016/3/9,95.83411
2016/3/10,98.88069
2016/3/11,95.1794
2016/3/12,94.008354
2016/3/13,95.54405
2016/3/14,93.64784
2016/3/15,93.19196
2016/3/16,94.64322
2016/3/17,90.98933
2016/3/18,81.440094
2016/3/19,92.56175
2016/3/20,90.701096
2016/3/21,87.59636
2016/3/22,89.92665
2016/3/23,87.36418
2016/3/24,86.74188
2016/3/25,86.78226
2016/3/26,85.82156
2016/3/27,86.57276
2016/3/28,90.143265
2016/3/29,89.15924
2016/3/30,88.60911
2016/3/31,83.820175
2016/4/1,81.47374
2016/4/2,82.690765
2016/4/3,81.954666
2016/4/4,83.799515
2016/4/5,84.37494
2016/4/6,84.38316
2016/4/7,90.26507
2016/4/8,96.42854
2016/4/9,102.68597
2016/4/10,112.37697
2016/4/11,116.8692
2016/4/12,119.20662
2016/4/13,113.58261
2016/4/14,111.2005
2016/4/15,113.70529
2016/4/16,116.59276
2016/4/17,112.17766
2016/4/18,102.50096
2016/4/19,94.25522
2016/4/20,88.225174
2016/4/21,82.80727
2016/4/22,76.54385
2016/4/23,77.72724
2016/4/24,81.08104
2016/4/25,85.715
2016/4/26,84.60799
2016/4/27,88.64049
2016/4/28,96.46182
2016/4/29,98.41189
2016/4/30,94.98563
2016/5/1,96.95505
2016/5/2,94.7707
2016/5/3,94.72264
2016/5/4,91.58273
2016/5/5,93.108444
2016/5/6,90.28289
2016/5/7,90.653046
2016/5/8,91.22711
2016/5/9,85.752754
2016/5/10,91.03876
2016/5/11,94.22119
2016/5/12,96.68671
2016/5/13,95.667206
2016/5/14,99.48601
2016/5/15,108.179214
2016/5/16,117.22649
2016/5/17,106.029236
2016/5/18,107.14232
2016/5/19,105.3816
2016/5/20,101.91023
2016/5/21,104.12486
2016/5/22,101.1738
2016/5/23,100.95543
2016/5/24,99.55184
2016/5/25,97.774574
2016/5/26,96.91992
2016/5/27,92.75219
2016/5/28,92.763596
2016/5/29,89.5513
2016/5/30,85.20181
2016/5/31,90.89478
2016/6/1,91.22179
2016/6/2,91.01481
2016/6/3,88.4299
2016/6/4,86.11101
2016/6/5,82.46254
2016/6/6,81.19784
2016/6/7,81.06911
2016/6/8,82.01087
2016/6/9,83.49317
2016/6/10,91.09561
2016/6/11,89.92373
2016/6/12,97.19968
2016/6/13,98.95531
2016/6/14,94.07765
2016/6/15,90.249405
2016/6/16,90.14273
2016/6/17,92.076126
2016/6/18,89.290085
2016/6/19,86.757706
2016/6/20,87.27643
2016/6/21,87.26866
2016/6/22,83.48392
2016/6/23,81.2097
2016/6/24,80.83565
2016/6/25,78.97902
2016/6/26,81.20528
2016/6/27,80.57151
2016/6/28,78.74216
2016/6/29,76.04224
2016/6/30,76.78021
2016/7/1,76.280235
2016/7/2,75.132034
2016/7/3,74.1178
2016/7/4,76.04839
2016/7/5,78.20434
2016/7/6,78.41283
2016/7/7,83.02973
2016/7/8,89.899124
2016/7/9,92.977554
2016/7/10,98.564865
2016/7/11,101.02176
2016/7/12,100.322975
2016/7/13,96.5179
2016/7/14,100.13514
2016/7/15,99.64268
2016/7/16,108.3414
2016/7/17,113.52733
2016/7/18,116.58818
2016/7/19,113.07483
2016/7/20,107.37601
2016/7/21,115.150375
2016/7/22,104.80614
2016/7/23,90.40759
2016/7/24,87.77313
2016/7/25,82.13003
2016/7/26,74.93248
2016/7/27,75.15831
2016/7/28,74.22206
2016/7/29,73.31732
2016/7/30,73.70065
2016/7/31,73.8761
2016/8/1,75.01872
2016/8/2,75.91921
2016/8/3,77.52128
2016/8/4,78.38509
2016/8/5,80.849205
2016/8/6,84.661575
2016/8/7,87.86774
2016/8/8,101.844666
2016/8/9,103.78681
2016/8/10,97.88402
2016/8/11,97.61934
2016/8/12,101.076385
2016/8/13,96.59912
2016/8/14,92.413956
2016/8/15,89.195114
2016/8/16,90.27335
2016/8/17,88.390884
2016/8/18,84.37632
2016/8/19,83.71735
2016/8/20,82.92093
2016/8/21,80.56194
2016/8/22,78.82539
2016/8/23,84.00981
2016/8/24,84.6373
2016/8/25,80.5946
2016/8/26,82.155716
2016/8/27,86.68213
2016/8/28,88.44357
2016/8/29,90.23962
2016/8/30,94.34573
2016/8/31,106.2487
2016/9/1,101.01085
2016/9/2,98.77771
2016/9/3,100.35927
2016/9/4,103.40637
2016/9/5,98.341415
2016/9/6,93.79434
2016/9/7,94.16753
2016/9/8,95.49359
2016/9/9,95.52568
2016/9/10,92.12833
2016/9/11,95.573784
2016/9/12,87.57277
2016/9/13,86.616196
2016/9/14,86.84408
2016/9/15,87.02057
2016/9/16,86.89732
2016/9/17,85.56363
2016/9/18,81.364174
2016/9/19,84.47447
2016/9/20,85.65692
2016/9/21,86.7449
2016/9/22,87.80649
2016/9/23,84.99376
2016/9/24,86.912125
2016/9/25,85.791275
2016/9/26,84.581894
2016/9/27,88.42242
2016/9/28,86.40758
2016/9/29,85.1532
2016/9/30,82.96828
2016/10/1,79.905945
2016/10/2,80.57998
2016/10/3,84.51387
2016/10/4,91.51337
2016/10/5,96.93014
2016/10/6,102.432045
2016/10/7,105.57528
2016/10/8,107.440025
2016/10/9,106.52724
2016/10/10,105.61195
2016/10/11,103.16257
2016/10/12,99.66513
2016/10/13,98.0008
2016/10/14,95.40431
2016/10/15,92.01077
2016/10/16,82.57836
2016/10/17,79.90721
2016/10/18,75.46889
2016/10/19,77.53684
2016/10/20,76.665924
2016/10/21,75.116066
2016/10/22,78.06279
2016/10/23,77.38075
2016/10/24,77.03523
2016/10/25,75.279396
2016/10/26,77.875854
2016/10/27,77.91016
2016/10/28,78.96362
2016/10/29,78.79442
2016/10/30,78.65985
2016/10/31,75.57645
2016/11/1,76.29418
2016/11/2,76.02455
2016/11/3,75.31802
2016/11/4,74.9313
2016/11/5,76.45277
2016/11/6,76.465515
2016/11/7,75.79263
2016/11/8,76.22325
2016/11/9,76.22894
2016/11/10,79.76012
2016/11/11,79.604614
2016/11/12,78.15495
2016/11/13,77.601715
2016/11/14,77.02248
2016/11/15,76.16671
2016/11/16,75.22807
2016/11/17,80.3754
2016/11/18,77.248886
2016/11/19,76.69115
2016/11/20,75.88245
2016/11/21,74.92575
2016/11/22,74.1667
2016/11/23,76.73337
2016/11/24,77.20113
2016/11/25,78.0582
2016/11/26,80.10883
2016/11/27,80.51896
2016/11/28,81.92113
2016/11/29,84.96347
2016/11/30,85.72572
2016/12/1,81.987335
2016/12/2,82.82749
2016/12/3,83.05269
2016/12/4,83.795456
2016/12/5,82.90442
2016/12/6,80.50474
2016/12/7,77.835625
2016/12/8,75.323425
2016/12/9,72.48491
2016/12/10,70.851364
2016/12/11,71.57919
2016/12/12,70.045006
2016/12/13,69.70975
2016/12/14,70.22453
2016/12/15,71.48809
2016/12/16,71.29208
2016/12/17,70.92658
2016/12/18,70.52182
2016/12/19,71.42359
2016/12/20,71.84332
2016/12/21,74.769226
2016/12/22,73.68971
2016/12/23,73.61863
2016/12/24,72.037445
2016/12/25,71.60329
2016/12/26,71.06311
2016/12/27,72.23149
2016/12/28,72.04262
2016/12/29,72.00349
2016/12/30,72.00775
2016/12/31,72.00775
2017/1/1,72.11407
2017/1/2,71.15067
2017/1/3,71.10126
2017/1/4,71.67769
2017/1/5,71.32888
2017/1/6,71.54074
2017/1/7,70.583115
2017/1/8,70.210945
2017/1/9,70.27576
2017/1/10,69.973465
2017/1/11,71.71001
2017/1/12,73.04947
2017/1/13,74.61405
2017/1/14,73.12888
2017/1/15,74.95742
2017/1/16,76.81864
2017/1/17,77.440796
2017/1/18,77.11841
2017/1/19,77.40811
2017/1/20,78.28299
2017/1/21,83.32449
2017/1/22,86.35302
2017/1/23,85.636185
2017/1/24,80.85589
2017/1/25,79.67312
2017/1/26,84.213425
2017/1/27,81.27444
2017/1/28,77.87201
2017/1/29,77.271706
2017/1/30,75.05481
2017/1/31,75.239845
2017/2/1,75.324104
2017/2/2,74.635475
2017/2/3,73.9041
2017/2/4,73.6584
2017/2/5,72.965256
2017/2/6,71.537994
2017/2/7,71.34388
2017/2/8,70.89197
2017/2/9,72.29919
2017/2/10,73.32692
2017/2/11,73.42211
2017/2/12,74.822
2017/2/13,74.85834
2017/2/14,73.95476
2017/2/15,73.34411
2017/2/16,73.85782
2017/2/17,73.41519
2017/2/18,73.52864
2017/2/19,76.15997
2017/2/20,78.21211
2017/2/21,80.45468
2017/2/22,82.80942
2017/2/23,83.63997
2017/2/24,83.29759
2017/2/25,81.74007
2017/2/26,78.68635
2017/2/27,77.96865
2017/2/28,82.553375
2017/3/1,81.13245
2017/3/2,80.25264
2017/3/3,78.50957
2017/3/4,76.880424
2017/3/5,74.48553
2017/3/6,72.24223
2017/3/7,72.0001
2017/3/8,71.85386
2017/3/9,70.62462
2017/3/10,71.25
2017/3/11,70.30969
2017/3/12,70.137634
2017/3/13,70.61415
2017/3/14,71.88666
2017/3/15,69.97192
